"name","longitude","latitude","prov","date","key","rcID"
"Puma concolor",-72.945979,4.017353,"gbif","2011-10-23",1978369740,"1040"
"Puma concolor",-72.506069,3.924213,"gbif","2011-10-23",1978369764,"1041"
"Puma concolor",-72.820388,4.096175,"gbif","2011-10-23",1978369763,"1042"
"Puma concolor",-72.454877,3.753132,"gbif","2011-10-23",1978369665,"1043"
"Puma concolor",-72.827936,4.111591,"gbif","2011-10-23",1978369679,"1044"
"Puma concolor",-72.431705,4.190973,"gbif","2011-10-23",1978369807,"1045"
"Puma concolor",-71.655472,4.563219,"gbif","2011-10-23",1978369717,"1046"
"Puma concolor",-72.672695,3.561544,"gbif","2011-10-23",1978369820,"1047"
"Puma concolor",-71.402006,4.731276,"gbif","2011-10-23",1978369578,"1048"
"Puma concolor",-72.720595,3.828699,"gbif","2011-10-23",1978369654,"1049"
"Puma concolor",-73.89639,3.615064,"gbif","2011-10-23",1978369708,"1050"
"Puma concolor",-71.52892,3.554069,"gbif","2011-10-23",1978369571,"1051"
"Puma concolor",-72.685758,4.119344,"gbif","2011-10-23",1978369671,"1052"
"Puma concolor",-71.373363,3.485469,"gbif","2011-10-23",1978369569,"1053"
"Puma concolor",-72.418407,3.705405,"gbif","2011-10-23",1978369743,"1054"
"Puma concolor",-72.672365,3.802852,"gbif","2011-10-23",1978369655,"1055"
"Puma concolor",-72.695397,4.135643,"gbif","2011-10-23",1978369668,"1056"
"Puma concolor",-72.942496,4.0204,"gbif","2011-10-23",1978369744,"1057"
"Puma concolor",-108.48428,38.48878,"gbif","2011-10-26",1847965605,"1058"
"Puma concolor",-73.903724,3.595526,"gbif","2011-10-23",1978369564,"1059"
"Puma concolor",-73.149157,3.624423,"gbif","2011-10-23",1978369828,"1060"
"Puma concolor",-72.863238,4.002314,"gbif","2011-10-23",1978369670,"1061"
"Puma concolor",-71.388946,4.517226,"gbif","2011-10-23",1978369640,"1062"
"Puma concolor",-73.876378,3.628979,"gbif","2011-10-23",1978369635,"1063"
"Puma concolor",-105.45668,36.306127,"gbif","2011-10-28",1145289023,"1064"
"Puma concolor",-105.445645,36.324199,"gbif","2011-10-29",1145289128,"1065"
"Puma concolor",-72.489078,3.770982,"gbif","2011-10-23",1978369661,"1066"
"Puma concolor",-72.482325,3.772599,"gbif","2011-10-23",1978369589,"1067"
"Puma concolor",-107.132914,32.672559,"gbif","2011-10-03",1145289006,"1068"
"Puma concolor",-71.620804,4.606237,"gbif","2011-10-23",1978369715,"1069"
"Puma concolor",-71.562081,4.633628,"gbif","2011-10-23",1978369723,"1070"
"Puma concolor",-71.646235,4.578634,"gbif","2011-10-23",1978369637,"1071"
"Puma concolor",-73.88747,3.606216,"gbif","2011-10-23",1978369645,"1072"
"Puma concolor",-72.417868,3.714567,"gbif","2011-10-23",1978369731,"1073"
"Puma concolor",-72.335192,4.167054,"gbif","2011-10-23",1978369751,"1074"
"Puma concolor",-72.511963,3.452407,"gbif","2011-10-23",1978369755,"1075"
"Puma concolor",-72.911617,4.009246,"gbif","2011-10-23",1978369600,"1076"
"Puma concolor",-72.347124,4.208177,"gbif","2011-10-23",1978369596,"1077"
"Puma concolor",-107.115338,33.405455,"gbif","2011-10-26",1145289007,"1078"
"Puma concolor",-104.334944,35.921085,"gbif","2011-10-21",1145289012,"1079"
"Puma concolor",-73.340756,3.585992,"gbif","2011-10-23",1978369769,"1080"
"Puma concolor",-73.425311,3.536348,"gbif","2011-10-23",1978369818,"1081"
"Puma concolor",-71.989724,4.114151,"gbif","2011-10-23",1978369724,"1082"
"Puma concolor",-73.884262,3.608438,"gbif","2011-10-23",1978369636,"1083"
"Puma concolor",-73.662517,3.739762,"gbif","2011-10-23",1978369682,"1084"
"Puma concolor",-72.337708,3.934555,"gbif","2011-10-23",1978369827,"1085"
"Puma concolor",-72.239896,4.141169,"gbif","2011-10-23",1978369667,"1086"
"Puma concolor",-72.627905,3.369002,"gbif","2011-10-23",1978369684,"1087"
"Puma concolor",-72.689038,4.010608,"gbif","2011-10-23",1978369680,"1088"
"Puma concolor",-73.699844,4.15745,"gbif","2011-10-23",1978369754,"1089"
"Puma concolor",-72.284665,3.546199,"gbif","2011-10-23",1978369568,"1090"
"Puma concolor",-72.544368,3.470651,"gbif","2011-10-23",1978369767,"1091"
"Puma concolor",-72.5722,3.901279,"gbif","2011-10-23",1978369664,"1092"
"Puma concolor",-72.798202,3.512539,"gbif","2011-10-23",1978369692,"1093"
"Puma concolor",-72.846443,3.994097,"gbif","2011-10-23",1978369752,"1094"
"Puma concolor",-72.399549,3.736891,"gbif","2011-10-23",1978369597,"1095"
"Puma concolor",-72.661679,3.91304,"gbif","2011-10-23",1978369817,"1096"
"Puma concolor",-72.946071,4.055913,"gbif","2011-10-23",1978369657,"1097"
"Puma concolor",-71.711632,4.476988,"gbif","2011-10-23",1978369704,"1098"
"Puma concolor",-73.912954,3.623849,"gbif","2011-10-23",1978369572,"1099"
"Puma concolor",-104.439355,36.895431,"gbif","2011-11-01",1932926491,"1100"
"Puma concolor",-108.490523,32.755745,"gbif","2011-11-19",1145288990,"1101"
"Puma concolor",-106.632307,36.064607,"gbif","2011-11-06",1145288979,"1102"
"Puma concolor",-103.614006,29.167194,"gbif","2011-11-12",891164725,"1103"
"Puma concolor",-103.94709,35.914703,"gbif","2011-11-12",1145288939,"1104"
"Puma concolor",-69.270309,-36.383807,"gbif","2011-11-08",1880467358,"1105"
"Puma concolor",-106.582883,36.368629,"gbif","2011-11-29",1145288996,"1106"
"Puma concolor",-106.46064,36.388217,"gbif","2011-11-26",1145289109,"1107"
"Puma concolor",-72.72763,-50.49557,"gbif","2011-11-16",699208326,"1108"
"Puma concolor",-106.786336,36.491952,"gbif","2011-11-08",1145289000,"1109"
"Puma concolor",-106.513215,36.362682,"gbif","2011-11-07",1145289138,"1110"
"Puma concolor",-75.329949,6.701038,"gbif","2011-11-12",1807288980,"1111"
"Puma concolor",-106.898046,36.949909,"gbif","2011-11-06",1145289005,"1112"
"Puma concolor",-105.733191,36.097396,"gbif","2011-11-14",1145289106,"1113"
"Puma concolor",-54.01556,3.74934,"gbif","2011-11-24",1863249568,"1114"
"Puma concolor",-107.653966,34.042039,"gbif","2011-11-13",1145289013,"1115"
"Puma concolor",-108.547697,33.020694,"gbif","2011-11-26",1145289094,"1116"
"Puma concolor",-107.716151,34.341358,"gbif","2011-12-15",1145288999,"1117"
"Puma concolor",-105.550558,36.308102,"gbif","2011-12-04",1145289033,"1118"
"Puma concolor",-107.509458,33.395934,"gbif","2011-12-17",1145289075,"1119"
"Puma concolor",-106.871915,35.868658,"gbif","2011-12-18",1145289072,"1120"
"Puma concolor",-106.081864,36.410282,"gbif","2011-12-09",1145289089,"1121"
"Puma concolor",-106.052577,36.553878,"gbif","2011-12-17",1145289011,"1122"
"Puma concolor",-107.740625,33.363978,"gbif","2011-12-29",1145289104,"1123"
"Puma concolor",-106.7157,36.582228,"gbif","2011-12-17",1145289118,"1124"
"Puma concolor",-106.835773,36.22078,"gbif","2011-12-08",1145289014,"1125"
"Puma concolor",-105.122133,36.054498,"gbif","2011-12-04",1145289019,"1126"
"Puma concolor",-108.545914,34.06339,"gbif","2011-12-08",1145288961,"1127"
"Puma concolor",-108.603116,33.400331,"gbif","2011-12-09",1145289001,"1128"
"Puma concolor",-106.884153,36.382279,"gbif","2011-12-14",1145289131,"1129"
"Puma concolor",-116.655777,33.285575,"gbif","2011-12-03",891727715,"1130"
"Puma concolor",-106.895734,36.400123,"gbif","2011-12-03",1145289107,"1131"
"Puma concolor",-106.88921,36.129805,"gbif","2011-12-18",1145288997,"1132"
"Puma concolor",-106.824129,36.198423,"gbif","2011-12-07",1145288966,"1133"
"Puma concolor",-107.343589,34.136121,"gbif","2011-12-22",1145289076,"1134"
"Puma concolor",-106.842133,36.491102,"gbif","2011-12-09",1145289026,"1135"
"Puma concolor",-106.419104,34.753769,"gbif","2011-12-04",1145288986,"1136"
"Puma concolor",-105.551396,36.65197,"gbif","2011-12-04",1145289004,"1137"
"Puma concolor",-72.96027,-49.67833,"gbif","2011-12-16",699208335,"1138"
"Puma concolor",-53.02958,5.10837,"gbif","2011-12-31",1876888002,"1139"
"Puma concolor",-105.55263,35.692646,"gbif","2011-12-04",1145288989,"1140"
"Puma concolor",-105.846306,33.066702,"gbif","2011-12-04",1145289069,"1141"
"Puma concolor",-105.308611,35.468106,"gbif","2011-12-27",1145289079,"1142"
"Puma concolor",-105.502209,36.589137,"gbif","2011-12-19",1145288969,"1143"
"Puma concolor",-107.980267,34.325542,"gbif","2011-12-14",1145288962,"1144"
"Puma concolor",-106.66704,36.133108,"gbif","2011-12-08",1145288973,"1145"
"Puma concolor",-53.84292,5.55705,"gbif","2011-12-31",1877147889,"1146"
"Puma concolor",-106.507556,36.630036,"gbif","2011-12-11",1145289024,"1147"
"Puma concolor",-104.423538,36.918865,"gbif","2011-12-20",1145289098,"1148"
"Puma concolor",-108.442868,33.558871,"gbif","2011-12-15",1145289117,"1149"
"Puma concolor",-106.52147,36.477375,"gbif","2011-12-09",1145288978,"1150"
"Puma concolor",-105.22642,33.628599,"gbif","2011-12-26",1145289093,"1151"
"Puma concolor",-107.301009,36.906718,"gbif","2011-12-13",1145288928,"1152"
"Puma concolor",-106.175303,36.385888,"gbif","2011-12-04",1145289047,"1153"
"Puma concolor",-105.645023,33.37458,"gbif","2011-12-26",1145288993,"1154"
"Puma concolor",-105.691395,33.798236,"gbif","2011-12-26",1145288994,"1155"
"Puma concolor",-106.776101,36.041394,"gbif","2011-12-19",1145289130,"1156"
"Puma concolor",-105.710624,33.509514,"gbif","2011-12-11",1145289009,"1157"
"Puma concolor",-107.535055,33.683928,"gbif","2011-12-28",1145289048,"1158"
"Puma concolor",-106.452349,36.541563,"gbif","2011-12-26",1145289030,"1159"
"Puma concolor",-107.834212,35.209827,"gbif","2011-12-15",1145289015,"1160"
"Puma concolor",-106.394081,36.407042,"gbif","2011-12-27",1145289062,"1161"
"Puma concolor",-106.636994,35.754899,"gbif","2011-12-06",1145289100,"1162"
"Puma concolor",-107.818768,34.084566,"gbif","2011-12-08",1145289091,"1163"
"Puma concolor",-105.330617,35.459031,"gbif","2011-12-20",1145289113,"1164"
"Puma concolor",-106.138146,36.923517,"gbif","2011-12-13",1145288981,"1165"
"Puma concolor",-106.872794,36.373444,"gbif","2011-12-06",1145288991,"1166"
"Puma concolor",-106.386267,34.676106,"gbif","2011-12-04",1145289108,"1167"
"Puma concolor",-105.689748,35.659471,"gbif","2011-12-07",1145289054,"1168"
"Puma concolor",-53.3883,4.5648,"gbif","2011-12-31",1876994852,"1169"
"Puma concolor",-105.689449,33.55473,"gbif","2011-12-24",1145289045,"1170"
"Puma concolor",-106.911425,36.129452,"gbif","2011-12-08",1145289121,"1171"
"Puma concolor",-105.83432,32.931483,"gbif","2011-12-07",1145288988,"1172"
"Puma concolor",-106.257037,36.448148,"gbif","2011-12-10",1145289144,"1173"
"Puma concolor",-106.798028,36.555324,"gbif","2011-12-16",1145289003,"1174"
"Puma concolor",-108.420118,32.581012,"gbif","2011-12-16",1145288954,"1175"
"Puma concolor",-106.722881,36.093428,"gbif","2011-12-28",1145288971,"1176"
"Puma concolor",-108.945894,33.976414,"gbif","2011-12-31",1145289056,"1177"
"Puma concolor",-108.717616,32.722226,"gbif","2011-12-31",1145289052,"1178"
"Puma concolor",-68.89083,-50.34777,"gbif","2010-01-06",699208519,"1179"
"Puma concolor",-71.22483,-39.34839,"gbif","2010-01-04",382130937,"1180"
"Puma concolor",-72.84128,-50.55424,"gbif","2010-01-20",699208313,"1181"
"Puma concolor",-72.92106,-49.33306,"gbif","2010-01-11",699208295,"1182"
"Puma concolor",-68.93083,-50.38611,"gbif","2010-01-19",699208493,"1183"
"Puma concolor",-72.92888,-49.33138,"gbif","2010-01-31",699208283,"1184"
"Puma concolor",-68.92694,-50.35305,"gbif","2010-01-15",699208494,"1185"
"Puma concolor",-72.93482,-49.29655,"gbif","2010-01-29",699208303,"1186"
"Puma concolor",-54.44603,-25.6791,"gbif","2010-01-19",699208431,"1187"
"Puma concolor",-72.9218,-49.3326,"gbif","2010-01-10",699208297,"1188"
"Puma concolor",-111.954828,40.888133,"gbif","2010-01-27",1291665139,"1189"
"Puma concolor",-72.92863,-49.30355,"gbif","2010-01-26",699208302,"1190"
"Puma concolor",-72.99591,-49.33223,"gbif","2010-01-19",699208298,"1191"
"Puma concolor",-54.45429,-25.66136,"gbif","2010-01-05",699208428,"1192"
"Puma concolor",-72.97127,-49.32766,"gbif","2010-01-13",699208282,"1193"
"Puma concolor",-72.92445,-49.33251,"gbif","2010-01-22",699208300,"1194"
"Puma concolor",-72.92223,-49.30318,"gbif","2010-01-24",699208301,"1195"
"Puma concolor",-104.883471,31.883602,"gbif","2010-01-01",910491557,"1196"
"Puma concolor",-68.23632,-47.57804,"gbif","2010-01-31",699208235,"1197"
"Puma concolor",-72.95561,-49.33366,"gbif","2010-01-20",699208299,"1198"
"Puma concolor",-68.89361,-50.34888,"gbif","2010-02-22",699208486,"1199"
"Puma concolor",-72.98959,-49.3334,"gbif","2010-02-24",699208289,"1200"
"Puma concolor",-72.95734,-49.33334,"gbif","2010-02-08",699208285,"1201"
"Puma concolor",-68.89138,-50.33055,"gbif","2010-02-10",699208490,"1202"
"Puma concolor",-67.8955,-47.63738,"gbif","2010-02-28",699208237,"1203"
"Puma concolor",-67.89112,-47.66686,"gbif","2010-02-16",699208236,"1204"
"Puma concolor",-72.95219,-49.33328,"gbif","2010-02-15",699208287,"1205"
"Puma concolor",-68.90194,-50.33055,"gbif","2010-02-13",699208489,"1206"
"Puma concolor",-68.88305,-50.33722,"gbif","2010-02-04",699208492,"1207"
"Puma concolor",-71.21928,-39.36238,"gbif","2010-02-03",699208435,"1208"
"Puma concolor",-68.93939,-50.35959,"gbif","2010-02-27",699208485,"1209"
"Puma concolor",-72.89693,-49.36272,"gbif","2010-02-01",699208284,"1210"
"Puma concolor",-72.98006,-49.32977,"gbif","2010-02-19",699208288,"1211"
"Puma concolor",-72.95625,-49.33354,"gbif","2010-02-15",699208286,"1212"
"Puma concolor",-108.994714,31.694212,"gbif","2010-02-10",1912818535,"1213"
"Puma concolor",-72.92723,-49.30299,"gbif","2010-02-17",699208291,"1214"
"Puma concolor",-68.92777,-50.34777,"gbif","2010-02-14",699208488,"1215"
"Puma concolor",-68.92166,-50.34777,"gbif","2010-02-16",699208487,"1216"
"Puma concolor",-109.951446,31.457699,"gbif","2010-03-11",1913653331,"1217"
"Puma concolor",-72.95856,-49.33347,"gbif","2010-03-23",699208292,"1218"
"Puma concolor",-72.98527,-49.33305,"gbif","2010-03-28",699208293,"1219"
"Puma concolor",-72.95722,-49.33305,"gbif","2010-03-15",699208290,"1220"
"Puma concolor",-71.75305,-40.61922,"gbif","2010-03-20",699208549,"1221"
"Puma concolor",-68.92361,-50.34805,"gbif","2010-03-09",699208484,"1222"
"Puma concolor",-72.09751,-47.83232,"gbif","2010-03-16",699208590,"1223"
"Puma concolor",-67.96668,-47.58172,"gbif","2010-03-05",699208238,"1224"
"Puma concolor",-58.04423,-27.98506,"gbif","2010-04-06",699208466,"1225"
"Puma concolor",-68.89055,-50.34944,"gbif","2010-04-09",699208483,"1226"
"Puma concolor",-68.925,-50.35361,"gbif","2010-04-18",699208482,"1227"
"Puma concolor",-71.82735,-40.57317,"gbif","2010-04-16",699208550,"1228"
"Puma concolor",-71.8192,-40.56495,"gbif","2010-04-16",699208551,"1229"
"Puma concolor",-68.26892,-47.82081,"gbif","2010-04-03",699208239,"1230"
"Puma concolor",-68.90286,-50.34881,"gbif","2010-05-21",699208481,"1231"
"Puma concolor",-72.88785,-49.25208,"gbif","2010-05-04",699208294,"1232"
"Puma concolor",-71.68672,-41.34838,"gbif","2010-05-08",699208552,"1233"
"Puma concolor",-107.75904,38.24872,"gbif","2010-05-21",1847965599,"1234"
"Puma concolor",-121.757365,37.494899,"gbif","2010-05-24",1836678482,"1235"
"Puma concolor",-103.297909,29.273045,"gbif","2010-05-03",1453291475,"1236"
"Puma concolor",-103.218633,29.310011,"gbif","2010-05-08",1802796454,"1237"
"Puma concolor",-54.45296,-25.67622,"gbif","2010-05-10",699208427,"1238"
"Puma concolor",-68.91111,-50.35388,"gbif","2010-06-26",699208479,"1239"
"Puma concolor",-54.44961,-25.6777,"gbif","2010-06-13",699208424,"1240"
"Puma concolor",-68.8875,-50.34638,"gbif","2010-06-06",699208480,"1241"
"Puma concolor",-79.205381,9.301254,"gbif","2010-06-05",1836578052,"1242"
"Puma concolor",-72.88929,-49.28451,"gbif","2010-06-28",699208262,"1243"
"Puma concolor",-110.23050010488,39.4398977441733,"gbif","2010-06-01",1656056739,"1244"
"Puma concolor",-54.44847,-25.67465,"gbif","2010-06-19",699208423,"1245"
"Puma concolor",-107.77487,38.26303,"gbif","2010-06-06",1847965383,"1246"
"Puma concolor",-54.45183,-25.68866,"gbif","2010-06-28",699208425,"1247"
"Puma concolor",-69.00416,-50.29888,"gbif","2010-06-24",699208478,"1248"
"Puma concolor",-70.32294,-39.05096,"gbif","2010-06-26",699208446,"1249"
"Puma concolor",-54.45653,-25.68929,"gbif","2010-06-23",699208426,"1250"
"Puma concolor",-72.11911,-47.75275,"gbif","2010-06-15",699208593,"1251"
"Puma concolor",-54.44913,-25.67778,"gbif","2010-06-19",699208422,"1252"
"Puma concolor",-108.33996,38.21152,"gbif","2010-07-21",1847965614,"1253"
"Puma concolor",-67.9658,-47,"gbif","2010-07-24",699208240,"1254"
"Puma concolor",-68.925,-50.34833,"gbif","2010-07-09",699208474,"1255"
"Puma concolor",-68.91527,-50.35138,"gbif","2010-07-31",699208470,"1256"
"Puma concolor",-68.90444,-50.34888,"gbif","2010-07-11",699208473,"1257"
"Puma concolor",-72.83684,-50.55574,"gbif","2010-07-17",699208310,"1258"
"Puma concolor",-68.90111,-50.3575,"gbif","2010-07-27",699208471,"1259"
"Puma concolor",-72.11608,-47.75351,"gbif","2010-07-15",699208592,"1260"
"Puma concolor",-72.78135,-50.524,"gbif","2010-07-07",699208311,"1261"
"Puma concolor",-68.93055,-50.34972,"gbif","2010-07-01",699208477,"1262"
"Puma concolor",-68.89583,-50.34916,"gbif","2010-07-08",699208475,"1263"
"Puma concolor",-68.92138,-50.34944,"gbif","2010-07-01",699208476,"1264"
"Puma concolor",-68.97722,-50.2475,"gbif","2010-07-27",699208472,"1265"
"Puma concolor",-54.32849,-25.69495,"gbif","2010-08-16",699208432,"1266"
"Puma concolor",-68.91083,-50.36111,"gbif","2010-08-23",699208542,"1267"
"Puma concolor",-72.1212,-47.75305,"gbif","2010-08-28",699208594,"1268"
"Puma concolor",-68.91055,-50.36083,"gbif","2010-08-21",699208544,"1269"
"Puma concolor",-68.91777,-50.34944,"gbif","2010-08-05",699208469,"1270"
"Puma concolor",-68.91138,-50.35361,"gbif","2010-08-29",699208540,"1271"
"Puma concolor",-68.88972,-50.35333,"gbif","2010-08-28",699208541,"1272"
"Puma concolor",-68.97694,-50.31722,"gbif","2010-08-05",699208468,"1273"
"Puma concolor",-68.90777,-50.35,"gbif","2010-08-06",699208546,"1274"
"Puma concolor",-72.11712,-47.7545,"gbif","2010-08-29",699208591,"1275"
"Puma concolor",-68.96416,-50.28027,"gbif","2010-08-15",699208545,"1276"
"Puma concolor",-120.316671,39.503493,"gbif","2010-08-29",891087857,"1277"
"Puma concolor",-68.93722,-50.34722,"gbif","2010-08-22",699208543,"1278"
"Puma concolor",-77.289167,8.171667,"gbif","2010-09-15",1584062566,"1279"
"Puma concolor",-68.9451,-50.34265,"gbif","2010-09-20",699208532,"1280"
"Puma concolor",-107.116389,33.330833,"gbif","2010-09-06",1912818640,"1281"
"Puma concolor",-84.005649,10.428271,"gbif","2010-09-12",1978813545,"1282"
"Puma concolor",-68.91416,-50.3681,"gbif","2010-09-19",699208533,"1283"
"Puma concolor",-68.94083,-50.34344,"gbif","2010-09-19",699208534,"1284"
"Puma concolor",-68.93236,-50.34551,"gbif","2010-09-16",699208538,"1285"
"Puma concolor",-68.89555,-50.3607,"gbif","2010-09-16",699208537,"1286"
"Puma concolor",-68.89722,-50.35944,"gbif","2010-09-03",699208539,"1287"
"Puma concolor",-68.92012,-50.34871,"gbif","2010-09-24",699208531,"1288"
"Puma concolor",-68.92877,-50.3664,"gbif","2010-09-17",699208536,"1289"
"Puma concolor",-67.9032,-47.64991,"gbif","2010-09-26",699208234,"1290"
"Puma concolor",-69.12972,-50.40777,"gbif","2010-09-27",699208530,"1291"
"Puma concolor",-68.96972,-50.32305,"gbif","2010-10-04",699208527,"1292"
"Puma concolor",-68.90497,-50.34886,"gbif","2010-10-02",699208529,"1293"
"Puma concolor",-76.513056,4.073611,"gbif","2010-10-05",1584062544,"1294"
"Puma concolor",-61.82867,-24.3064,"gbif","2010-10-10",699208247,"1295"
"Puma concolor",-68.96601,-50.25889,"gbif","2010-10-02",699208528,"1296"
"Puma concolor",-67.95155,-47.55345,"gbif","2010-11-10",699208241,"1297"
"Puma concolor",-65.6,-38.00455,"gbif","2010-11-16",699208459,"1298"
"Puma concolor",-68.94638,-50.34194,"gbif","2010-11-12",699208526,"1299"
"Puma concolor",-71.72634,-42.10568,"gbif","2010-11-01",699208595,"1300"
"Puma concolor",-106.996344,34.171745,"gbif","2010-11-11",1912818545,"1301"
"Puma concolor",-68.93027,-50.34611,"gbif","2010-11-13",699208525,"1302"
"Puma concolor",-107.00542,34.10544,"gbif","2010-11-30",1912818538,"1303"
"Puma concolor",-58.11908,-28.03938,"gbif","2010-11-07",699208467,"1304"
"Puma concolor",-68.93236,-50.34419,"gbif","2010-11-14",699208524,"1305"
"Puma concolor",-65.58857,-37.99884,"gbif","2010-11-22",699208458,"1306"
"Puma concolor",-68.93861,-50.3225,"gbif","2010-11-15",699208523,"1307"
"Puma concolor",-72.83333,-49.91666,"gbif","2010-11-12",699208260,"1308"
"Puma concolor",-53.29852,4.65549,"gbif","2010-12-31",1877352076,"1309"
"Puma concolor",-52.03654,4.47758,"gbif","2010-12-31",1877355401,"1310"
"Puma concolor",-71.16805,-39.38,"gbif","2010-12-07",699208442,"1311"
"Puma concolor",-68.96527,-50.25916,"gbif","2010-12-07",699208522,"1312"
"Puma concolor",-103.176003,29.336,"gbif","2010-12-01",1453081976,"1313"
"Puma concolor",-111.864676,40.834576,"gbif","2010-12-15",1913204107,"1314"
"Puma concolor",-52.39792,4.92918,"gbif","2010-12-31",1877249222,"1315"
"Puma concolor",-68.91545,-50.34784,"gbif","2010-12-27",699208521,"1316"
"Puma concolor",-68.89159,-50.34849,"gbif","2010-12-25",699208520,"1317"
"Puma concolor",-53.11589,3.75199,"gbif","2010-12-31",1877095783,"1318"
"Puma concolor",-53.47583,3.75105,"gbif","2010-12-31",1877205599,"1319"
"Puma concolor",-105.218261343192,22.6303687611839,"gbif","2010-12-03",1895921629,"1320"
"Puma concolor",-52.66656,4.11469,"gbif","2010-12-31",1876891780,"1321"
"Puma concolor",-52.84977,5.28975,"gbif","2010-12-31",1877358384,"1322"
"Puma concolor",-53.92503,3.56895,"gbif","2010-12-31",1877201446,"1323"
"Puma concolor",-53.57197,5.46792,"gbif","2010-12-31",1877406325,"1324"
"Puma concolor",-72.75703,-50.50778,"gbif","2010-12-04",699208309,"1325"
"Puma concolor",-103.375847,29.289269,"gbif","2010-12-01",891724436,"1326"
"Puma concolor",-103.793139,23.778222,"gbif","2010-12-11",1894573926,"1327"
"Puma concolor",-52.21607,4.02506,"gbif","2010-12-31",1876894159,"1328"
"Puma concolor",-53.93355,5.64696,"gbif","2010-12-31",1877254338,"1329"
"Puma concolor",-52.21693,4.56775,"gbif","2010-12-31",1876997445,"1330"
"Puma concolor",-71.22397,-41.18925,"gbif","2009-01-10",382130933,"1331"
"Puma concolor",-71.69345,-42.09499,"gbif","2009-01-14",382131307,"1332"
"Puma concolor",-72.9576,-49.33401,"gbif","2009-01-24",233877542,"1333"
"Puma concolor",-71.67243,-40.10851,"gbif","2009-01-12",233877808,"1334"
"Puma concolor",-68.89601,-50.35617,"gbif","2009-01-04",699208496,"1335"
"Puma concolor",-72.97503,-49.40097,"gbif","2009-01-24",233877543,"1336"
"Puma concolor",-72.95666,-49.33336,"gbif","2009-01-26",233877544,"1337"
"Puma concolor",-72.90116,-49.29438,"gbif","2009-01-27",233877545,"1338"
"Puma concolor",-104.268683,19.588601,"gbif","2009-01-15",1418627279,"1339"
"Puma concolor",-72.94812,-49.30551,"gbif","2009-01-16",233877541,"1340"
"Puma concolor",-72.92922,-49.3026,"gbif","2009-01-10",233877540,"1341"
"Puma concolor",-72.40235,4.895933,"gbif","2009-01-08",699445754,"1342"
"Puma concolor",-71.80894,-40.14859,"gbif","2009-01-27",233877809,"1343"
"Puma concolor",-72.9293,-49.30286,"gbif","2009-01-13",233877539,"1344"
"Puma concolor",-72.98402,-50.69159,"gbif","2009-01-24",699208314,"1345"
"Puma concolor",-107.160328,32.924612,"gbif","2009-01-07",1912818558,"1346"
"Puma concolor",-65.54637,-37.90693,"gbif","2009-02-07",699208457,"1347"
"Puma concolor",-71.82281,-41.01889,"gbif","2009-02-14",382131212,"1348"
"Puma concolor",-68.92608,-50.34801,"gbif","2009-02-22",699208497,"1349"
"Puma concolor",-54.445,-25.70652,"gbif","2009-02-02",233877599,"1350"
"Puma concolor",-104.277462,19.608327,"gbif","2009-02-12",1418626635,"1351"
"Puma concolor",-72.92996,-49.30268,"gbif","2009-02-20",233877549,"1352"
"Puma concolor",-72.92003,-49.3003,"gbif","2009-02-05",233877546,"1353"
"Puma concolor",-72.91766,-47.02002,"gbif","2009-02-06",233878114,"1354"
"Puma concolor",-72.93902,-49.3322,"gbif","2009-02-16",233877547,"1355"
"Puma concolor",-72.95749,-49.33321,"gbif","2009-02-19",233877548,"1356"
"Puma concolor",-104.2786,19.620614,"gbif","2009-02-22",1807320722,"1357"
"Puma concolor",-104.265503,19.585389,"gbif","2009-02-24",1418625938,"1358"
"Puma concolor",-71.46057,-40.01864,"gbif","2009-02-21",382130941,"1359"
"Puma concolor",-104.28387,19.582471,"gbif","2009-02-01",1418627747,"1360"
"Puma concolor",-71.68617,-40.96883,"gbif","2009-03-09",233877997,"1361"
"Puma concolor",-108.26508,38.18831,"gbif","2009-03-07",1847965616,"1362"
"Puma concolor",-67.9655,-47.57811,"gbif","2009-03-27",233877179,"1363"
"Puma concolor",-68.92333,-50.34781,"gbif","2009-03-17",699208498,"1364"
"Puma concolor",-65.58882,-38.00262,"gbif","2009-03-08",699208456,"1365"
"Puma concolor",-107.030955,33.176485,"gbif","2009-03-07",1912818582,"1366"
"Puma concolor",-89.922972,18.341872,"gbif","2009-04-16",1421686455,"1368"
"Puma concolor",-89.327804,18.369278,"gbif","2009-04-11",1897385255,"1369"
"Puma concolor",-89.262567,18.400414,"gbif","2009-04-09",1421685976,"1370"
"Puma concolor",-72.90424,-49.29979,"gbif","2009-04-20",233877553,"1371"
"Puma concolor",-68.15738,-47.70375,"gbif","2009-04-27",233877183,"1372"
